,Street,From,To,Street.Length,any_spot,lat,lng,street_cluster,Minute,Hour,Dow,Time,isweekend,From_To,Dow_mean_enc,isweekend_mean_enc,From_To_mean_enc,Street_mean_enc,Hour_mean_enc,street_cluster_mean_enc,street_cluster_Dow_mean_enc,Dow_Hour_mean_enc,street_cluster_Hour_mean_enc,street_cluster_isweekend_mean_enc,From_To_Dow_mean_enc,From_To_Hour_mean_enc,Street_realspot_enc,From_To_realspot_enc,street_cluster_Hour_realspot_enc,street_cluster_isweekend_realspot_enc,From_To_Dow_realspot_enc,From_To_Hour_realspot_enc,TOTAL_OCCUPIED_TIME_pct,TOTAL_VACANT_TIME_pct,TOTAL_UNKNOWN_TIME_pct,OP_OCCUPIED_TIME_pct,OP_VACANT_TIME_pct,OP_UNKNOWN_TIME_pct,NONOP_OCCUPIED_TIME_pct,NONOP_VACANT_TIME_pct,NONOP_UNKNOWN_TIME_pct,GMP_OCCUPIED_TIME_pct,GMP_VACANT_TIME_pct,GMP_UNKNOWN_TIME_pct,COMM_OCCUPIED_TIME_pct,COMM_VACANT_TIME_pct,COMM_UNKNOWN_TIME_pct,TOTAL_TIME_spots,OP_TIME_spots,NONOP_TIME_spots,GMP_TIME_spots,COMM_TIME_spots
217,5,30,45,146.40805,1,37.786119,-122.41811820000001,6,12,15,0,1512,1,43,0.3815789473684211,0.43636363636363634,0.5555555555555556,0.47058823529411764,0.47619047619047616,0.3225806451612903,0.38461538461538464,0.2,0.5454545454545454,0.4583333333333333,0.5,1.0,4.529411764705882,3.037037037037037,5.0,1.75,0.5,15.5,0.5116505365590001,0.36811050968500003,0.12023895375499999,0.513867538934,0.36563964230400003,0.120492818763,0.48199253075599996,0.454393429018,0.0636140402265,0.519609022644,0.357962553757,0.122428423599,0.299289635671,0.599000734283,0.10170963004599999,15,15,0,14,0
218,17,30,45,146.41655,1,37.7898426,-122.4188741,6,5,13,0,1305,1,43,0.3815789473684211,0.43636363636363634,0.5555555555555556,0.4772727272727273,0.45454545454545453,0.3225806451612903,0.38461538461538464,0.25,0.5833333333333334,0.4583333333333333,0.5,1.0,2.090909090909091,3.037037037037037,3.3333333333333335,1.75,0.5,6.0,0.48141141995700004,0.434486816292,0.0841017637511,0.48141141995700004,0.434486816292,0.0841017637511,0.0,0.0,0.0,0.627506064089,0.216980582891,0.15551335302000002,0.355803121215,0.571608764027,0.0725881147574,19,19,0,5,14
219,17,30,45,146.41655,1,37.7898426,-122.4188741,6,0,16,0,1600,1,43,0.3815789473684211,0.43636363636363634,0.5555555555555556,0.4772727272727273,0.44285714285714284,0.3225806451612903,0.38461538461538464,0.4,0.375,0.4583333333333333,0.5,0.5,2.090909090909091,3.037037037037037,1.5,1.75,0.5,2.3333333333333335,0.236502341206,0.10734864477700001,0.656149014017,0.682701215413,0.201409035548,0.115889749039,0.0440691480691,0.057585119610800005,0.89834573232,0.729588365029,0.139552345354,0.130859289617,0.519603825137,0.326010928962,0.154385245902,19,3,16,2,0
220,17,43,55,139.4942,1,37.7896366,-122.4205069,6,0,16,0,1600,1,62,0.3815789473684211,0.43636363636363634,0.625,0.4772727272727273,0.44285714285714284,0.3225806451612903,0.38461538461538464,0.4,0.375,0.4583333333333333,1.0,0.5714285714285714,2.090909090909091,2.46875,1.5,1.75,1.5,2.0,0.236502341206,0.10734864477700001,0.656149014017,0.682701215413,0.201409035548,0.115889749039,0.0440691480691,0.057585119610800005,0.89834573232,0.729588365029,0.139552345354,0.130859289617,0.519603825137,0.326010928962,0.154385245902,19,3,16,2,0
221,24,52,26,52.04572,0,37.7782787,-122.4198293,0,37,14,0,1437,1,80,0.3815789473684211,0.43636363636363634,0.14285714285714285,0.32515337423312884,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.0,1.0613496932515338,0.21428571428571427,0.8333333333333334,0.6923076923076923,1.8432203389830508,0.0,0.5265817731069999,0.472390384062,0.00102784283112,0.52266836971,0.47620570703299997,0.0011259232570699999,0.5549009562839999,0.445099043716,0.0,0.552236032184,0.44737364775300004,0.000390320062451,0.44001765836900003,0.550419500101,0.00956284153005,13,12,1,10,1
222,24,52,26,52.04572,0,37.7782787,-122.4198293,0,4,16,0,1604,1,80,0.3815789473684211,0.43636363636363634,0.14285714285714285,0.32515337423312884,0.44285714285714284,0.3381294964028777,0.2,0.4,0.5,0.23076923076923078,0.3697033898305085,1.0,1.0613496932515338,0.21428571428571427,1.0,0.6923076923076923,1.8432203389830508,2.0,0.446205861936,0.552669203117,0.0011249349466600001,0.447716662582,0.551060322045,0.00122301537261,0.447229128719,0.552770871281,0.0,0.47688934696999996,0.522623240852,0.000487412177986,0.37416626189,0.61627089658,0.00956284153005,13,12,1,10,1
223,24,34,55,154.60497,1,37.7800953,-122.4201902,0,36,14,0,1436,1,48,0.3815789473684211,0.43636363636363634,0.29411764705882354,0.32515337423312884,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.0,1.0613496932515338,0.6470588235294118,0.8333333333333334,0.6923076923076923,1.8432203389830508,0.0,0.5265817731069999,0.472390384062,0.00102784283112,0.52266836971,0.47620570703299997,0.0011259232570699999,0.5549009562839999,0.445099043716,0.0,0.552236032184,0.44737364775300004,0.000390320062451,0.44001765836900003,0.550419500101,0.00956284153005,13,12,1,10,1
224,24,34,55,154.60497,0,37.7800953,-122.4201902,0,4,16,0,1604,1,48,0.3815789473684211,0.43636363636363634,0.29411764705882354,0.32515337423312884,0.44285714285714284,0.3381294964028777,0.2,0.4,0.5,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,0.6470588235294118,1.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.446205861936,0.552669203117,0.0011249349466600001,0.447716662582,0.551060322045,0.00122301537261,0.447229128719,0.552770871281,0.0,0.47688934696999996,0.522623240852,0.000487412177986,0.37416626189,0.61627089658,0.00956284153005,13,12,1,10,1
225,24,52,26,43.249866,0,37.7782787,-122.4198293,0,43,12,0,1243,1,80,0.3815789473684211,0.43636363636363634,0.14285714285714285,0.32515337423312884,0.2222222222222222,0.3381294964028777,0.2,0.0,0.0,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,0.21428571428571427,0.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.506044097556,0.49291260451499996,0.00104329792854,0.49721727442599994,0.50163980171,0.00114292386424,0.569368245294,0.430631754706,0.0,0.528598756746,0.470993922584,0.000407320669616,0.41856461242700005,0.571872546043,0.00956284153005,13,12,1,10,1
226,24,52,26,43.249866,0,37.7782787,-122.4198293,0,44,14,0,1444,1,80,0.3815789473684211,0.43636363636363634,0.14285714285714285,0.32515337423312884,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.0,1.0613496932515338,0.21428571428571427,0.8333333333333334,0.6923076923076923,1.8432203389830508,0.0,0.5265817731069999,0.472390384062,0.00102784283112,0.52266836971,0.47620570703299997,0.0011259232570699999,0.5549009562839999,0.445099043716,0.0,0.552236032184,0.44737364775300004,0.000390320062451,0.44001765836900003,0.550419500101,0.00956284153005,13,12,1,10,1
227,23,49,9,105.05198999999999,0,37.788809500000006,-122.4119083,3,51,13,0,1351,1,69,0.3815789473684211,0.43636363636363634,0.2727272727272727,0.45,0.45454545454545453,0.36936936936936937,0.625,0.25,0.5714285714285714,0.6363636363636364,0.0,0.3697033898305085,1.1,0.7272727272727273,3.4285714285714284,7.0,0.0,1.8432203389830508,0.579959608669,0.33855767185999996,0.081482719471,0.6502653702160001,0.268602679028,0.08113195075600001,0.388893454441,0.533086882792,0.07801966276710001,0.6871360100759999,0.228955726991,0.083908262933,0.38684045956999996,0.558185718441,0.0549738219895,16,12,3,11,1
228,12,40,32,52.4134,0,37.7851838,-122.41793100000001,6,4,13,0,1304,1,58,0.3815789473684211,0.43636363636363634,0.375,0.32653061224489793,0.45454545454545453,0.3225806451612903,0.38461538461538464,0.25,0.5833333333333334,0.4583333333333333,1.0,0.3697033898305085,1.1020408163265305,0.875,3.3333333333333335,1.75,1.0,1.8432203389830508,0.522953319667,0.319099347895,0.157947332438,0.523457276824,0.320625814466,0.15591690871,0.49386827956999996,0.309357526882,0.19677419354800002,0.537968527149,0.302704617108,0.159326855742,0.335339285714,0.557517857143,0.107142857143,14,14,0,13,0
229,12,37,23,52.188342999999996,1,37.7856499,-122.4180244,6,4,13,0,1304,1,53,0.3815789473684211,0.43636363636363634,0.625,0.32653061224489793,0.45454545454545453,0.3225806451612903,0.38461538461538464,0.25,0.5833333333333334,0.4583333333333333,0.5,0.3697033898305085,1.1020408163265305,1.875,3.3333333333333335,1.75,1.5,1.8432203389830508,0.522953319667,0.319099347895,0.157947332438,0.523457276824,0.320625814466,0.15591690871,0.49386827956999996,0.309357526882,0.19677419354800002,0.537968527149,0.302704617108,0.159326855742,0.335339285714,0.557517857143,0.107142857143,14,14,0,13,0
230,6,14,55,140.25523,1,37.77849439999999,-122.4182568,0,38,14,0,1438,1,19,0.3815789473684211,0.43636363636363634,0.2857142857142857,0.45454545454545453,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.0,1.6363636363636365,1.7142857142857142,0.8333333333333334,0.6923076923076923,1.8432203389830508,0.0,0.523504721015,0.438263022134,0.038232256851699994,0.513177124117,0.447291815896,0.039531059986999996,0.670179298504,0.30967721363699996,0.0201434878587,0.526779556282,0.43385869143,0.0393617522879,0.40029538882700005,0.5393502368649999,0.060354374307900006,32,30,2,28,1
231,12,30,24,95.939,0,37.7814608,-122.41717369999999,0,2,13,0,1302,1,41,0.3815789473684211,0.43636363636363634,0.14285714285714285,0.32653061224489793,0.45454545454545453,0.3381294964028777,0.2,0.25,0.2857142857142857,0.23076923076923078,0.0,0.3697033898305085,1.1020408163265305,0.7142857142857143,0.42857142857142855,0.6923076923076923,0.0,1.8432203389830508,0.522953319667,0.319099347895,0.157947332438,0.523457276824,0.320625814466,0.15591690871,0.49386827956999996,0.309357526882,0.19677419354800002,0.537968527149,0.302704617108,0.159326855742,0.335339285714,0.557517857143,0.107142857143,14,14,0,13,0
232,5,31,28,146.58632,1,37.7865325,-122.41483390000002,3,11,15,0,1511,1,44,0.3815789473684211,0.43636363636363634,0.5,0.47058823529411764,0.47619047619047616,0.36936936936936937,0.625,0.2,0.6,0.6363636363636364,0.3697033898305085,1.0,4.529411764705882,5.25,4.6,7.0,1.8432203389830508,16.0,0.5116505365590001,0.36811050968500003,0.12023895375499999,0.513867538934,0.36563964230400003,0.120492818763,0.48199253075599996,0.454393429018,0.0636140402265,0.519609022644,0.357962553757,0.122428423599,0.299289635671,0.599000734283,0.10170963004599999,15,15,0,14,0
233,22,45,49,103.21066,1,37.789233700000004,-122.4086166,3,23,15,0,1523,1,65,0.3815789473684211,0.43636363636363634,0.0,0.2857142857142857,0.47619047619047616,0.36936936936936937,0.625,0.2,0.6,0.6363636363636364,0.3697033898305085,0.3697033898305085,0.8571428571428571,0.0,4.6,7.0,1.8432203389830508,1.8432203389830508,0.554746511635,0.440302214361,0.00495127400349,0.556262472046,0.439762910071,0.00397461788232,0.484093806922,0.44213570127499996,0.0737704918033,0.62337749932,0.359422638279,0.0171998624011,0.45407409403399995,0.5395477213100001,0.00637818465687,16,16,0,5,10
234,18,21,16,58.041042000000004,0,37.77849439999999,-122.4182568,0,54,12,0,1254,1,28,0.3815789473684211,0.43636363636363634,0.0,0.3,0.2222222222222222,0.3381294964028777,0.2,0.0,0.0,0.23076923076923078,0.3697033898305085,0.3697033898305085,0.9,0.0,0.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.6620349192880001,0.24807552954,0.08988955117219999,0.715457383742,0.252749682985,0.031792933273499996,0.609933515483,0.282640482696,0.107426001821,0.7404909403200001,0.22759002300099998,0.0319190366783,0.41399476320600004,0.586005236794,0.0,10,9,1,8,0
235,24,52,20,40.67155,0,37.7763836,-122.4194447,0,41,14,0,1441,1,78,0.3815789473684211,0.43636363636363634,0.1,0.32515337423312884,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.0,1.0613496932515338,0.2,0.8333333333333334,0.6923076923076923,1.8432203389830508,0.0,0.5265817731069999,0.472390384062,0.00102784283112,0.52266836971,0.47620570703299997,0.0011259232570699999,0.5549009562839999,0.445099043716,0.0,0.552236032184,0.44737364775300004,0.000390320062451,0.44001765836900003,0.550419500101,0.00956284153005,13,12,1,10,1
236,24,52,20,40.67155,1,37.7763836,-122.4194447,0,56,15,0,1556,1,78,0.3815789473684211,0.43636363636363634,0.1,0.32515337423312884,0.47619047619047616,0.3381294964028777,0.2,0.2,0.3333333333333333,0.23076923076923078,0.3697033898305085,0.0,1.0613496932515338,0.2,0.3333333333333333,0.6923076923076923,1.8432203389830508,0.0,0.493300396341,0.505671760828,0.00102784283112,0.49053301539599997,0.508341061347,0.0011259232570699999,0.518668867638,0.481331132362,0.0,0.523147349178,0.476462330759,0.000390320062451,0.40679022465099995,0.583646933819,0.00956284153005,13,12,1,10,1
237,24,19,55,63.262,1,37.7810463,-122.42039229999999,0,4,16,0,1604,1,26,0.3815789473684211,0.43636363636363634,0.3333333333333333,0.32515337423312884,0.44285714285714284,0.3381294964028777,0.2,0.4,0.5,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,1.1666666666666667,1.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.446205861936,0.552669203117,0.0011249349466600001,0.447716662582,0.551060322045,0.00122301537261,0.447229128719,0.552770871281,0.0,0.47688934696999996,0.522623240852,0.000487412177986,0.37416626189,0.61627089658,0.00956284153005,13,12,1,10,1
238,24,52,24,44.815670000000004,0,37.7810463,-122.42039229999999,0,27,14,0,1427,1,79,0.3815789473684211,0.43636363636363634,0.5,0.32515337423312884,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,1.0,0.8333333333333334,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.5265817731069999,0.472390384062,0.00102784283112,0.52266836971,0.47620570703299997,0.0011259232570699999,0.5549009562839999,0.445099043716,0.0,0.552236032184,0.44737364775300004,0.000390320062451,0.44001765836900003,0.550419500101,0.00956284153005,13,12,1,10,1
239,24,52,24,44.815670000000004,0,37.7810463,-122.42039229999999,0,4,16,0,1604,1,79,0.3815789473684211,0.43636363636363634,0.5,0.32515337423312884,0.44285714285714284,0.3381294964028777,0.2,0.4,0.5,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,1.0,1.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.446205861936,0.552669203117,0.0011249349466600001,0.447716662582,0.551060322045,0.00122301537261,0.447229128719,0.552770871281,0.0,0.47688934696999996,0.522623240852,0.000487412177986,0.37416626189,0.61627089658,0.00956284153005,13,12,1,10,1
240,24,52,9,39.027992,1,37.788498600000004,-122.4218922,6,0,16,0,1600,1,76,0.3815789473684211,0.43636363636363634,0.16666666666666666,0.32515337423312884,0.44285714285714284,0.3225806451612903,0.38461538461538464,0.4,0.375,0.4583333333333333,0.3697033898305085,0.3697033898305085,1.0613496932515338,0.4166666666666667,1.5,1.75,1.8432203389830508,1.8432203389830508,0.446205861936,0.552669203117,0.0011249349466600001,0.447716662582,0.551060322045,0.00122301537261,0.447229128719,0.552770871281,0.0,0.47688934696999996,0.522623240852,0.000487412177986,0.37416626189,0.61627089658,0.00956284153005,13,12,1,10,1
241,12,49,32,48.555763,0,37.7879799,-122.4184982,6,5,13,0,1305,1,71,0.3815789473684211,0.43636363636363634,0.16666666666666666,0.32653061224489793,0.45454545454545453,0.3225806451612903,0.38461538461538464,0.25,0.5833333333333334,0.4583333333333333,1.0,0.3697033898305085,1.1020408163265305,0.16666666666666666,3.3333333333333335,1.75,1.0,1.8432203389830508,0.522953319667,0.319099347895,0.157947332438,0.523457276824,0.320625814466,0.15591690871,0.49386827956999996,0.309357526882,0.19677419354800002,0.537968527149,0.302704617108,0.159326855742,0.335339285714,0.557517857143,0.107142857143,14,14,0,13,0
242,13,51,17,104.82981,1,37.7827943,-122.4140676,3,38,13,0,1338,1,74,0.3815789473684211,0.43636363636363634,0.6666666666666666,0.5384615384615384,0.45454545454545453,0.36936936936936937,0.625,0.25,0.5714285714285714,0.6363636363636364,1.0,0.0,1.9230769230769231,1.8666666666666667,3.4285714285714284,7.0,1.0,0.0,0.599572760288,0.272355816978,0.12807142273299998,0.611324825732,0.257978434646,0.130696739622,0.41143499544600004,0.42401980874300005,0.164545195811,0.6522763664119999,0.230068053512,0.11765558007600001,0.405117486339,0.383500455373,0.211382058288,13,11,2,8,2
243,13,51,17,104.82981,1,37.7827943,-122.4140676,3,39,16,0,1639,1,74,0.3815789473684211,0.43636363636363634,0.6666666666666666,0.5384615384615384,0.44285714285714284,0.36936936936936937,0.625,0.4,0.0,0.6363636363636364,1.0,0.3697033898305085,1.9230769230769231,1.8666666666666667,0.0,7.0,1.0,1.8432203389830508,0.510925115261,0.36026409739299997,0.128810787346,0.515907156103,0.352795244638,0.131297599259,0.351390027322,0.48262636612,0.165983606557,0.547889796717,0.33348026423300003,0.11862993905,0.313407559199,0.47552686703100006,0.21106557377000001,13,11,2,8,2
244,24,24,55,63.787968000000006,1,37.7773125,-122.4196331,0,41,14,0,1441,1,31,0.3815789473684211,0.43636363636363634,0.5714285714285714,0.32515337423312884,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,3.0,0.8333333333333334,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.5265817731069999,0.472390384062,0.00102784283112,0.52266836971,0.47620570703299997,0.0011259232570699999,0.5549009562839999,0.445099043716,0.0,0.552236032184,0.44737364775300004,0.000390320062451,0.44001765836900003,0.550419500101,0.00956284153005,13,12,1,10,1
245,24,24,55,63.787968000000006,0,37.7773125,-122.4196331,0,5,16,0,1605,1,31,0.3815789473684211,0.43636363636363634,0.5714285714285714,0.32515337423312884,0.44285714285714284,0.3381294964028777,0.2,0.4,0.5,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,3.0,1.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.446205861936,0.552669203117,0.0011249349466600001,0.447716662582,0.551060322045,0.00122301537261,0.447229128719,0.552770871281,0.0,0.47688934696999996,0.522623240852,0.000487412177986,0.37416626189,0.61627089658,0.00956284153005,13,12,1,10,1
246,24,34,55,56.007236,1,37.7800953,-122.4201902,0,44,12,0,1244,1,48,0.3815789473684211,0.43636363636363634,0.29411764705882354,0.32515337423312884,0.2222222222222222,0.3381294964028777,0.2,0.0,0.0,0.23076923076923078,0.3697033898305085,0.3697033898305085,1.0613496932515338,0.6470588235294118,0.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.506044097556,0.49291260451499996,0.00104329792854,0.49721727442599994,0.50163980171,0.00114292386424,0.569368245294,0.430631754706,0.0,0.528598756746,0.470993922584,0.000407320669616,0.41856461242700005,0.571872546043,0.00956284153005,13,12,1,10,1
247,24,34,55,56.007236,1,37.7800953,-122.4201902,0,45,14,0,1445,1,48,0.3815789473684211,0.43636363636363634,0.29411764705882354,0.32515337423312884,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.0,1.0613496932515338,0.6470588235294118,0.8333333333333334,0.6923076923076923,1.8432203389830508,0.0,0.5265817731069999,0.472390384062,0.00102784283112,0.52266836971,0.47620570703299997,0.0011259232570699999,0.5549009562839999,0.445099043716,0.0,0.552236032184,0.44737364775300004,0.000390320062451,0.44001765836900003,0.550419500101,0.00956284153005,13,12,1,10,1
248,7,19,35,105.14411000000001,0,37.781667799999994,-122.41552420000001,0,32,13,0,1332,1,25,0.3815789473684211,0.43636363636363634,0.6,0.6,0.45454545454545453,0.3381294964028777,0.2,0.25,0.2857142857142857,0.23076923076923078,0.3697033898305085,0.3697033898305085,3.6,3.6,0.42857142857142855,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.773811247723,0.0975002276867,0.12868852459000002,0.773811247723,0.0975002276867,0.12868852459000002,0.0,0.0,0.0,0.773811247723,0.0975002276867,0.12868852459000002,0.0,0.0,0.0,4,4,0,4,0
249,7,19,35,105.14411000000001,0,37.781667799999994,-122.41552420000001,0,22,16,0,1622,1,25,0.3815789473684211,0.43636363636363634,0.6,0.6,0.44285714285714284,0.3381294964028777,0.2,0.4,0.5,0.23076923076923078,0.3697033898305085,0.3697033898305085,3.6,3.6,1.0,0.6923076923076923,1.8432203389830508,1.8432203389830508,0.7084064207649999,0.16290505464500002,0.12868852459000002,0.7084064207649999,0.16290505464500002,0.12868852459000002,0.0,0.0,0.0,0.7084064207649999,0.16290505464500002,0.12868852459000002,0.0,0.0,0.0,4,4,0,4,0
250,18,55,17,52.7432,0,37.7835829,-122.4192937,6,8,13,0,1308,1,87,0.3815789473684211,0.43636363636363634,0.75,0.3,0.45454545454545453,0.3225806451612903,0.38461538461538464,0.25,0.5833333333333334,0.4583333333333333,0.3697033898305085,0.3697033898305085,0.9,1.25,3.3333333333333335,1.75,1.8432203389830508,1.8432203389830508,0.6891333603149999,0.22020967322700002,0.09065696645759999,0.723763710046,0.24167158051999998,0.0345647094341,0.6644813368060001,0.224190538194,0.111328125,0.732485884833,0.232949405732,0.0345647094341,0.587283697632,0.412716302368,0.0,10,9,0,9,0
251,6,14,32,145.29703999999998,1,37.77849439999999,-122.4182568,0,38,14,0,1438,1,18,0.3815789473684211,0.43636363636363634,0.75,0.45454545454545453,0.40476190476190477,0.3381294964028777,0.2,0.3697033898305085,0.2916666666666667,0.23076923076923078,0.3697033898305085,0.0,1.6363636363636365,1.5,0.8333333333333334,0.6923076923076923,1.8432203389830508,0.0,0.523504721015,0.438263022134,0.038232256851699994,0.513177124117,0.447291815896,0.039531059986999996,0.670179298504,0.30967721363699996,0.0201434878587,0.526779556282,0.43385869143,0.0393617522879,0.40029538882700005,0.5393502368649999,0.060354374307900006,32,30,2,28,1
252,23,51,17,104.8531,1,37.7832142,-122.4107842,3,49,13,0,1349,1,74,0.3815789473684211,0.43636363636363634,0.6666666666666666,0.45,0.45454545454545453,0.36936936936936937,0.625,0.25,0.5714285714285714,0.6363636363636364,1.0,0.0,1.1,1.8666666666666667,3.4285714285714284,7.0,1.0,0.0,0.579959608669,0.33855767185999996,0.081482719471,0.6502653702160001,0.268602679028,0.08113195075600001,0.388893454441,0.533086882792,0.07801966276710001,0.6871360100759999,0.228955726991,0.083908262933,0.38684045956999996,0.558185718441,0.0549738219895,16,12,3,11,1
253,23,40,23,104.98754,0,37.7860127,-122.41136440000001,3,50,13,0,1350,1,57,0.3815789473684211,0.43636363636363634,0.5,0.45,0.45454545454545453,0.36936936936936937,0.625,0.25,0.5714285714285714,0.6363636363636364,1.0,0.3697033898305085,1.1,1.0,3.4285714285714284,7.0,1.0,1.8432203389830508,0.579959608669,0.33855767185999996,0.081482719471,0.6502653702160001,0.268602679028,0.08113195075600001,0.388893454441,0.533086882792,0.07801966276710001,0.6871360100759999,0.228955726991,0.083908262933,0.38684045956999996,0.558185718441,0.0549738219895,16,12,3,11,1
254,12,34,22,102.83145,1,37.78049559999999,-122.4170084,0,1,13,0,1301,1,47,0.3815789473684211,0.43636363636363634,0.14285714285714285,0.32653061224489793,0.45454545454545453,0.3381294964028777,0.2,0.25,0.2857142857142857,0.23076923076923078,0.0,0.3697033898305085,1.1020408163265305,2.142857142857143,0.42857142857142855,0.6923076923076923,0.0,1.8432203389830508,0.522953319667,0.319099347895,0.157947332438,0.523457276824,0.320625814466,0.15591690871,0.49386827956999996,0.309357526882,0.19677419354800002,0.537968527149,0.302704617108,0.159326855742,0.335339285714,0.557517857143,0.107142857143,14,14,0,13,0
255,14,49,34,53.208504000000005,0,37.7890236,-122.41027439999999,3,20,14,0,1420,1,72,0.3815789473684211,0.43636363636363634,0.0,0.0,0.40476190476190477,0.36936936936936937,0.625,0.3697033898305085,0.5384615384615384,0.6363636363636364,0.3697033898305085,0.3697033898305085,0.0,0.0,1.7692307692307692,7.0,1.8432203389830508,1.8432203389830508,0.6529288585890001,0.268421941068,0.0786492003421,0.6515272931080001,0.264624931218,0.0838477756738,0.620534297052,0.272322845805,0.107142857143,0.669540667669,0.253290258193,0.07716907413860001,0.502155145202,0.354060132576,0.143784722222,11,10,0,10,0
256,22,33,50,146.40962,0,37.7890236,-122.41027439999999,3,24,15,0,1524,1,46,0.3815789473684211,0.43636363636363634,0.4,0.2857142857142857,0.47619047619047616,0.36936936936936937,0.625,0.2,0.6,0.6363636363636364,0.3697033898305085,1.0,0.8571428571428571,1.2,4.6,7.0,1.8432203389830508,2.0,0.554746511635,0.440302214361,0.00495127400349,0.556262472046,0.439762910071,0.00397461788232,0.484093806922,0.44213570127499996,0.0737704918033,0.62337749932,0.359422638279,0.0171998624011,0.45407409403399995,0.5395477213100001,0.00637818465687,16,16,0,5,10
257,12,51,17,104.79966999999999,0,37.7823865,-122.417359,0,3,13,0,1303,1,74,0.3815789473684211,0.43636363636363634,0.6666666666666666,0.32653061224489793,0.45454545454545453,0.3381294964028777,0.2,0.25,0.2857142857142857,0.23076923076923078,1.0,0.0,1.1020408163265305,1.8666666666666667,0.42857142857142855,0.6923076923076923,1.0,0.0,0.522953319667,0.319099347895,0.157947332438,0.523457276824,0.320625814466,0.15591690871,0.49386827956999996,0.309357526882,0.19677419354800002,0.537968527149,0.302704617108,0.159326855742,0.335339285714,0.557517857143,0.107142857143,14,14,0,13,0
258,3,50,34,146.52573999999998,0,37.7897577,-122.412102,3,48,15,0,1548,1,73,0.3815789473684211,0.43636363636363634,0.5,0.35714285714285715,0.47619047619047616,0.36936936936936937,0.625,0.2,0.6,0.6363636363636364,1.0,0.3697033898305085,0.7142857142857143,1.125,4.6,7.0,1.5,1.8432203389830508,0.01833608047,0.0570474620684,0.9246164574619999,0.0,0.0,0.0,0.01833608047,0.0570474620684,0.9246164574619999,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0
259,10,8,49,105.07395,1,37.7895396,-122.4137511,3,44,13,0,1344,1,11,0.3815789473684211,0.43636363636363634,0.0,0.16666666666666666,0.45454545454545453,0.36936936936936937,0.625,0.25,0.5714285714285714,0.6363636363636364,0.3697033898305085,0.3697033898305085,0.2777777777777778,0.0,3.4285714285714284,7.0,1.8432203389830508,1.8432203389830508,0.748221497337,0.250040092067,0.00173841059603,0.7654349344320001,0.232495529144,0.00206953642384,0.44976044852200003,0.550239551478,0.0,0.7662971755760001,0.231633288001,0.00206953642384,0.323611111111,0.676388888889,0.0,8,7,0,7,0
260,10,49,30,72.91717,1,37.7886086,-122.4135648,3,44,13,0,1344,1,70,0.3815789473684211,0.43636363636363634,0.2857142857142857,0.16666666666666666,0.45454545454545453,0.36936936936936937,0.625,0.25,0.5714285714285714,0.6363636363636364,0.3697033898305085,0.3697033898305085,0.2777777777777778,0.5714285714285714,3.4285714285714284,7.0,1.8432203389830508,1.8432203389830508,0.748221497337,0.250040092067,0.00173841059603,0.7654349344320001,0.232495529144,0.00206953642384,0.44976044852200003,0.550239551478,0.0,0.7662971755760001,0.231633288001,0.00206953642384,0.323611111111,0.676388888889,0.0,8,7,0,7,0
